A1;A2;A3;A4;A5;A6;A7;A8;A9;A10
1;487;761;531;271;167;513;850;841;532
314;63;289;991;613;26;731;719;678;612
962;936;102;663;922;252;46;944;231;809
904;128;85;582;399;515;139;831;269;639
317;457;82;276;73;748;794;473;937;914
820;543;83;245;670;600;370;564;105;190
515;608;753;37;176;292;691;837;376;943
771;460;193;863;736;462;298;393;26;427
264;159;345;827;502;255;468;873;711;124
772;226;721;178;636;452;90;363;887;592
952;754;633;106;97;755;248;984;322;309
773;603;472;9;294;674;139;504;245;449
